timestamp,hour_of_day,day_of_week,heart_rate,body_temperature,accel_x,accel_y,accel_z,accel_magnitude,gyro_x,gyro_y,gyro_z,latitude,longitude,ambient_temperature,humidity,activity_level,step_count,sleep_indicator,movement_intensity,movement_type,distance_meters,calories_burned,stress_score,home_distance_m,geofence_alert,health_status,pet_id,pet_type,pet_size
2026-01-06 03:52:58.207489,3,1,102.8,38.6,0.455,0.401,9.815,9.834,2.32,0.8,2.07,28.613761,77.208918,20.4,46.9,7.7,0.0,1,0.0,resting,10.09,0.1,28.2,17.4,0,healthy,pet_002,dog,medium
2026-01-06 04:07:58.207489,4,1,78.8,38.82,0.342,0.512,9.848,9.867,-0.77,3.34,1.17,28.613726,77.208841,19.3,53.2,8.3,0.0,1,0.7,resting,8.5,0.1,26.9,24.8,0,healthy,pet_002,dog,medium
2026-01-06 04:22:58.207489,4,1,87.3,38.79,0.169,0.198,9.822,9.826,0.89,-0.18,-0.47,28.613765,77.208837,21.3,66.5,3.2,0.0,1,1.6,resting,4.36,0.04,20.0,21.9,0,healthy,pet_002,dog,medium
2026-01-06 04:37:58.207489,4,1,111.4,38.53,0.373,0.257,9.764,9.774,-2.78,-2.83,1.18,28.613785,77.208843,22.1,64.7,5.2,0.0,1,0.3,resting,2.38,0.07,28.3,19.9,0,healthy,pet_002,dog,medium
2026-01-06 04:52:58.207489,4,1,82.6,38.2,0.301,0.158,9.833,9.839,1.23,-0.86,0.13,28.61384,77.208922,22.8,49.8,3.9,0.0,1,0.3,resting,9.79,0.05,17.9,10.1,0,healthy,pet_002,dog,medium
2026-01-06 05:07:58.207489,5,1,95.4,38.38,0.179,0.184,9.795,9.798,-0.11,-1.43,0.17,28.613851,77.208967,21.0,58.9,3.4,1.0,1,0.0,resting,4.57,0.04,24.3,6.3,0,healthy,pet_002,dog,medium
2026-01-06 05:22:58.207489,5,1,107.6,38.45,4.189,3.983,9.819,11.394,20.51,3.69,-2.27,28.614078,77.209279,21.8,58.5,61.7,31.0,0,6.2,active,39.45,0.77,36.9,33.6,0,healthy,pet_002,dog,medium
2026-01-06 05:37:58.207489,5,1,107.0,38.28,3.003,1.629,10.249,10.803,-6.74,-8.68,-7.68,28.613866,77.210053,22.9,58.9,50.8,26.0,0,5.5,active,79.0,0.63,33.7,102.6,1,healthy,pet_002,dog,medium
2026-01-06 05:52:58.207489,5,1,131.3,38.2,3.11,4.035,11.046,12.164,13.13,15.72,-47.63,28.614925,77.210249,23.9,53.8,94.7,45.0,0,9.3,running,119.05,1.18,52.4,166.6,1,healthy,pet_002,dog,medium
2026-01-06 06:07:58.207489,6,1,110.1,38.49,5.697,2.456,9.945,11.721,-28.96,25.94,0.0,28.613873,77.209197,20.3,51.7,73.0,45.0,0,7.1,running,155.39,0.91,44.7,19.4,0,healthy,pet_002,dog,medium
2026-01-06 06:22:58.207489,6,1,111.5,38.47,3.279,3.747,7.882,9.323,-16.84,-0.98,-8.69,28.612801,77.20838,23.5,40.8,64.6,27.0,0,6.9,active,143.16,0.81,43.5,136.1,1,healthy,pet_002,dog,medium
2026-01-06 06:37:58.207489,6,1,101.9,38.04,3.766,1.833,10.038,10.877,-65.32,-24.37,-17.26,28.612418,77.208685,23.7,41.6,75.5,39.0,0,7.2,running,51.83,0.94,39.6,167.3,1,healthy,pet_002,dog,medium
2026-01-06 06:52:58.207489,6,1,138.4,38.19,4.219,2.876,9.84,11.086,12.26,-11.19,2.48,28.612857,77.208763,24.4,50.2,52.9,24.0,0,5.4,active,49.26,0.66,51.7,118.1,1,healthy,pet_002,dog,medium
2026-01-06 07:07:58.207489,7,1,133.1,38.31,4.138,4.772,9.605,11.496,-25.7,-11.27,-3.1,28.61369,77.21049,23.7,52.0,78.5,45.0,0,8.2,running,192.02,0.98,62.6,147.1,1,healthy,pet_002,dog,medium
2026-01-06 07:22:58.207489,7,1,122.8,38.9,7.497,6.426,8.763,13.202,2.85,-5.61,7.75,28.613924,77.208566,22.4,48.9,97.5,46.0,0,9.5,running,189.26,1.22,49.0,42.4,0,healthy,pet_002,dog,medium
2026-01-06 07:37:58.207489,7,1,111.4,38.52,4.985,3.469,8.835,10.721,-15.78,-16.68,4.22,28.612852,77.209585,24.0,45.3,67.6,33.0,0,6.8,active,155.01,0.85,42.8,129.6,1,healthy,pet_002,dog,medium
2026-01-06 07:52:58.207489,7,1,115.7,38.27,4.153,3.94,10.147,11.651,2.37,-31.78,-15.59,28.612702,77.208445,25.9,52.1,65.4,33.0,0,7.0,active,112.31,0.82,48.7,143.5,1,healthy,pet_002,dog,medium
2026-01-06 08:07:58.207489,8,1,103.0,38.74,6.264,5.683,10.584,13.548,-37.31,32.96,-9.83,28.613041,77.207218,26.4,55.2,85.0,45.0,0,7.9,running,125.4,1.06,34.7,198.1,1,healthy,pet_002,dog,medium
2026-01-06 08:22:58.207489,8,1,116.4,38.74,4.764,2.185,11.6,12.729,17.4,26.88,-18.75,28.613138,77.207562,28.3,57.4,59.8,33.0,0,5.2,active,35.22,0.75,46.6,163.7,1,healthy,pet_002,dog,medium
2026-01-06 08:37:58.207489,8,1,85.3,38.51,2.842,2.498,9.846,10.548,-4.24,12.31,-7.82,28.612969,77.207056,27.8,37.4,45.3,21.0,0,4.3,active,52.77,0.57,31.8,215.8,1,healthy,pet_002,dog,medium
2026-01-06 08:52:58.207489,8,1,98.8,38.71,3.05,2.722,9.741,10.564,-11.77,-5.95,-5.04,28.612984,77.207407,25.6,46.0,52.3,20.0,0,4.7,active,34.26,0.65,29.4,185.6,1,healthy,pet_002,dog,medium
2026-01-06 09:07:58.207489,9,1,105.0,38.39,2.872,2.343,10.393,11.034,-17.53,9.77,12.8,28.613346,77.207885,26.3,52.2,49.6,23.0,0,5.0,active,61.53,0.62,37.4,124.8,1,healthy,pet_002,dog,medium
2026-01-06 09:22:58.207489,9,1,100.6,38.35,4.354,1.426,8.989,10.089,-16.66,-13.34,12.34,28.613244,77.207865,26.4,48.0,57.8,29.0,0,6.1,active,11.55,0.72,32.2,132.4,1,healthy,pet_002,dog,medium
2026-01-06 09:37:58.207489,9,1,108.2,38.62,1.668,1.473,9.559,9.814,3.02,-3.71,-1.61,28.61335,77.207909,28.7,64.5,24.6,4.0,0,2.4,walking,12.57,0.31,30.0,122.6,1,healthy,pet_002,dog,medium
2026-01-06 09:52:58.207489,9,1,106.3,38.45,3.607,3.377,9.287,10.52,37.49,-13.74,15.24,28.613672,77.208418,27.7,53.6,53.0,38.0,0,6.4,active,61.14,0.66,42.3,62.1,0,healthy,pet_002,dog,medium
2026-01-06 10:07:58.207489,10,1,130.1,38.21,1.668,2.782,10.314,10.812,14.33,7.22,0.12,28.613723,77.208735,26.7,37.5,51.8,22.0,0,5.8,active,31.37,0.65,48.5,32.5,0,healthy,pet_002,dog,medium
2026-01-06 10:22:58.207489,10,1,119.3,38.9,3.346,2.44,9.491,10.355,35.76,-19.23,2.28,28.613498,77.208625,27.7,57.7,49.8,25.0,0,3.9,active,27.19,0.62,40.6,57.7,0,healthy,pet_002,dog,medium
2026-01-06 10:37:58.207489,10,1,121.4,38.54,2.953,1.312,10.254,10.751,7.15,-2.46,-9.31,28.613205,77.208563,27.5,58.3,52.5,23.0,0,5.4,active,33.11,0.66,40.6,88.1,0,healthy,pet_002,dog,medium
2026-01-06 10:52:58.207489,10,1,102.5,38.59,2.414,1.912,9.85,10.32,-3.37,-10.34,-9.95,28.612835,77.2085,26.4,42.8,50.5,24.0,0,5.3,active,41.57,0.63,41.9,127.9,1,healthy,pet_002,dog,medium
2026-01-06 11:07:58.207489,11,1,107.2,38.5,3.648,2.497,9.697,10.657,15.47,-14.56,-7.07,28.614217,77.209289,26.6,56.1,62.1,35.0,0,5.9,active,171.66,0.78,29.7,45.1,0,healthy,pet_002,dog,medium
2026-01-06 11:22:58.207489,11,1,135.9,38.6,1.151,1.946,9.762,10.02,-8.48,6.0,-2.19,28.61413,77.209188,29.0,47.9,29.0,22.0,0,2.8,walking,13.77,0.36,38.4,31.5,0,healthy,pet_002,dog,medium
2026-01-06 11:37:58.207489,11,1,96.7,38.46,1.439,1.025,9.923,10.079,-2.27,-0.57,2.3,28.614108,77.209221,28.9,46.0,18.3,8.0,0,1.4,walking,4.07,0.23,29.0,31.5,0,healthy,pet_002,dog,medium
2026-01-06 11:52:58.207489,11,1,102.5,38.2,1.105,1.137,10.242,10.364,-4.46,-6.34,3.43,28.614115,77.2091,27.1,57.1,20.2,11.0,0,2.1,walking,11.74,0.25,27.6,25.8,0,healthy,pet_002,dog,medium
2026-01-06 12:07:58.207489,12,1,116.5,38.68,0.764,0.866,10.015,10.082,16.9,11.48,-1.24,28.614132,77.209095,27.2,41.8,19.0,6.0,0,1.9,walking,1.93,0.24,34.5,27.4,0,healthy,pet_002,dog,medium
2026-01-06 12:22:58.207489,12,1,123.1,38.76,1.108,1.371,9.635,9.795,5.31,-6.93,-4.12,28.614132,77.209086,26.6,42.6,15.2,3.0,0,1.4,walking,0.9,0.19,28.0,27.1,0,healthy,pet_002,dog,medium
2026-01-06 12:37:58.207489,12,1,94.1,38.72,1.059,1.178,9.565,9.695,13.3,-0.02,-6.46,28.614154,77.209083,25.3,62.6,23.6,17.0,0,2.1,walking,2.35,0.3,22.5,29.3,0,healthy,pet_002,dog,medium
2026-01-06 12:52:58.207489,12,1,130.8,38.31,0.972,0.91,10.045,10.133,2.38,-8.22,0.66,28.614129,77.208918,26.1,67.2,19.1,9.0,0,1.5,walking,16.37,0.24,35.2,26.6,0,healthy,pet_002,dog,medium
2026-01-06 13:07:58.207489,13,1,105.3,38.26,1.447,0.711,10.051,10.179,13.33,-0.86,-3.61,28.614742,77.209084,27.0,54.3,33.2,11.0,0,2.8,walking,70.03,0.42,22.5,93.9,0,healthy,pet_002,dog,medium
2026-01-06 13:22:58.207489,13,1,114.9,38.37,3.942,4.792,9.112,11.024,-29.15,34.46,-2.72,28.61467,77.209692,28.0,36.9,66.5,33.0,0,5.9,active,59.73,0.83,36.0,108.9,1,healthy,pet_002,dog,medium
2026-01-06 13:37:58.207489,13,1,140.0,38.5,3.771,2.428,8.855,9.926,-44.64,-6.57,10.68,28.613958,77.208739,25.2,55.9,68.1,30.0,0,7.5,active,121.94,0.85,54.5,26.2,0,healthy,pet_002,dog,medium
2026-01-06 13:52:58.207489,13,1,120.7,38.47,2.062,2.807,10.759,11.309,4.47,6.33,2.86,28.613275,77.207179,25.6,56.3,60.0,30.0,0,6.3,active,169.87,0.75,39.2,190.5,1,healthy,pet_002,dog,medium
2026-01-06 14:07:58.207489,14,1,106.4,38.9,1.83,4.273,10.1,11.118,-1.86,0.09,10.37,28.614113,77.208089,25.5,65.4,61.9,31.0,0,6.1,active,128.57,0.77,36.4,91.8,0,healthy,pet_002,dog,medium
2026-01-06 14:22:58.207489,14,1,130.4,38.37,2.662,2.256,9.668,10.279,25.33,-10.33,21.11,28.61408,77.207167,24.6,54.1,73.2,30.0,0,6.3,running,89.92,0.91,49.9,179.7,1,healthy,pet_002,dog,medium
2026-01-06 14:37:58.207489,14,1,119.4,38.67,2.211,1.328,9.709,10.046,0.94,21.82,7.9,28.614084,77.207434,25.0,57.2,51.4,23.0,0,5.1,active,26.02,0.64,39.4,153.9,1,healthy,pet_002,dog,medium
2026-01-06 14:52:58.207489,14,1,110.8,38.9,3.506,1.942,9.612,10.414,-4.78,-26.45,0.49,28.614074,77.207447,26.0,48.9,58.6,29.0,0,6.1,active,1.68,0.73,42.5,152.6,1,healthy,pet_002,dog,medium
2026-01-06 15:07:58.207489,15,1,111.2,38.69,2.624,1.446,10.397,10.82,-30.72,40.75,3.46,28.613278,77.207262,24.4,48.6,61.2,36.0,0,6.3,active,90.14,0.76,35.9,182.9,1,healthy,pet_002,dog,medium
2026-01-06 15:22:58.207489,15,1,108.6,38.2,3.789,3.425,9.459,10.75,-20.24,-47.33,11.46,28.613266,77.207398,23.7,61.7,59.5,32.0,0,5.5,active,13.27,0.74,33.0,171.2,1,healthy,pet_002,dog,medium
2026-01-06 15:37:58.207489,15,1,91.0,38.27,4.987,2.849,8.719,10.44,-28.92,1.15,11.68,28.613005,77.207206,22.6,47.5,63.1,32.0,0,6.2,active,34.51,0.79,28.3,201.1,1,healthy,pet_002,dog,medium
2026-01-06 15:52:58.207489,15,1,132.1,38.54,4.955,2.804,9.479,11.057,4.44,7.37,-4.17,28.612805,77.20793,24.4,60.5,72.1,30.0,0,7.0,running,74.03,0.9,52.9,160.1,1,healthy,pet_002,dog,medium
2026-01-06 16:07:58.207489,16,1,103.4,38.42,1.768,2.478,9.325,9.809,-13.18,-2.86,-7.57,28.612817,77.207943,24.1,38.0,43.0,23.0,0,4.8,active,1.81,0.54,25.5,158.3,1,healthy,pet_002,dog,medium
2026-01-06 16:22:58.207489,16,1,108.6,38.28,3.043,2.211,9.38,10.106,0.88,-16.05,21.1,28.610981,77.208632,24.9,58.6,65.4,37.0,0,6.5,active,214.6,0.82,48.0,326.0,1,healthy,pet_002,dog,medium
2026-01-06 16:37:58.207489,16,1,106.4,38.18,3.252,4.527,9.502,11.017,-28.76,34.6,-5.77,28.611301,77.209564,24.5,49.1,65.1,30.0,0,6.7,active,97.52,0.81,44.4,293.7,1,healthy,pet_002,dog,medium
2026-01-06 16:52:58.207489,16,1,113.7,38.16,1.838,2.696,9.997,10.516,16.93,0.59,8.01,28.611901,77.210551,22.6,40.3,65.4,32.0,0,7.5,active,117.01,0.82,46.2,268.5,1,healthy,pet_002,dog,medium
2026-01-06 17:07:58.207489,17,1,117.4,37.8,3.789,3.806,9.221,10.671,16.55,-18.77,-3.56,28.612926,77.210477,21.8,53.4,77.0,41.0,0,8.2,running,114.03,0.96,45.4,180.0,1,healthy,pet_002,dog,medium
2026-01-06 17:22:58.207489,17,1,103.6,38.44,1.482,0.855,9.515,9.667,-18.05,-4.81,-0.91,28.613216,77.21011,22.2,36.4,31.3,13.0,0,2.9,walking,48.1,0.39,31.6,132.1,1,healthy,pet_002,dog,medium
2026-01-06 17:37:58.207489,17,1,94.5,37.96,1.741,0.339,9.301,9.469,-2.55,13.53,-6.7,28.613603,77.20985,22.0,47.7,31.2,10.0,0,3.5,walking,49.83,0.39,19.1,89.1,0,healthy,pet_002,dog,medium
2026-01-06 17:52:58.207489,17,1,100.3,38.0,3.198,3.555,11.123,12.107,-18.59,3.95,6.98,28.613593,77.209586,22.0,22.9,46.9,16.0,0,3.5,active,25.78,0.59,38.1,66.5,0,healthy,pet_002,dog,medium
2026-01-06 18:07:58.207489,18,1,110.5,38.38,0.505,1.091,9.543,9.619,-9.56,7.5,2.76,28.613668,77.209485,21.2,47.2,26.6,12.0,0,1.9,walking,12.88,0.33,28.6,53.8,0,healthy,pet_002,dog,medium
2026-01-06 18:22:58.207489,18,1,87.2,38.54,1.581,0.86,10.102,10.261,-0.44,-15.07,-2.66,28.613743,77.209793,20.1,29.2,36.3,17.0,0,4.5,walking,31.13,0.45,26.4,79.2,0,healthy,pet_002,dog,medium
2026-01-06 18:37:58.207489,18,1,93.7,38.27,2.54,2.386,10.077,10.662,-12.15,29.09,-6.05,28.613793,77.209588,20.8,49.8,44.1,15.0,0,4.6,active,20.71,0.55,37.3,58.5,0,healthy,pet_002,dog,medium
2026-01-06 18:52:58.207489,18,1,99.6,38.55,1.26,1.174,9.239,9.398,-3.37,13.35,-9.81,28.613752,77.209445,19.7,30.8,24.0,10.0,0,2.9,walking,14.68,0.3,27.3,46.4,0,healthy,pet_002,dog,medium
2026-01-06 19:07:58.207489,19,1,87.7,38.02,2.141,1.457,9.942,10.274,9.82,-14.15,-0.12,28.613827,77.209423,19.1,58.5,33.8,15.0,0,3.4,walking,8.6,0.42,19.4,42.0,0,healthy,pet_002,dog,medium
2026-01-06 19:22:58.207489,19,1,92.1,38.87,1.297,1.87,9.41,9.681,11.2,6.22,13.01,28.613458,77.209189,17.9,46.2,42.4,21.0,0,4.6,active,46.89,0.53,25.6,52.4,0,healthy,pet_002,dog,medium
2026-01-06 19:37:58.207489,19,1,95.0,38.11,1.843,1.54,9.191,9.5,-9.59,-2.02,-7.95,28.613422,77.209284,18.3,37.1,37.5,17.0,0,3.3,walking,10.14,0.47,27.9,59.9,0,healthy,pet_002,dog,medium
2026-01-06 19:52:58.207489,19,1,72.8,38.03,2.011,1.19,9.58,9.861,3.53,-7.82,6.3,28.61321,77.208738,20.0,44.3,33.5,13.0,0,2.7,walking,58.2,0.42,16.4,80.7,0,healthy,pet_002,dog,medium
2026-01-06 20:07:58.207489,20,1,82.3,38.08,1.643,2.229,9.157,9.566,1.11,2.25,7.64,28.613196,77.209235,18.3,63.1,34.0,18.0,0,5.1,walking,48.53,0.42,15.6,81.5,0,healthy,pet_002,dog,medium
2026-01-06 20:22:58.207489,20,1,101.2,38.15,1.865,2.307,10.138,10.563,-21.18,-6.66,-7.52,28.613456,77.208877,19.3,32.8,54.9,26.0,0,5.9,active,45.34,0.69,23.0,50.8,0,healthy,pet_002,dog,medium
2026-01-06 20:37:58.207489,20,1,88.4,37.77,1.517,1.336,9.535,9.747,-5.54,9.77,-1.64,28.613538,77.208819,16.6,35.5,27.9,10.0,0,2.9,walking,10.74,0.35,34.4,43.8,0,healthy,pet_002,dog,medium
2026-01-06 20:52:58.207489,20,1,97.7,37.97,1.634,1.94,9.774,10.098,-1.87,0.22,-6.1,28.613225,77.209113,15.2,66.0,31.1,15.0,0,3.3,walking,45.02,0.39,28.4,75.7,0,healthy,pet_002,dog,medium
2026-01-06 21:07:58.207489,21,1,76.0,38.33,1.592,2.116,9.101,9.479,12.56,-14.7,-3.61,28.612526,77.208959,16.6,72.4,45.5,21.0,0,4.8,active,79.1,0.57,20.5,152.6,1,healthy,pet_002,dog,medium
2026-01-06 21:22:58.207489,21,1,82.7,38.01,0.472,0.253,9.838,9.853,1.94,-3.56,-0.31,28.612763,77.208934,17.6,40.3,10.9,0.0,1,0.5,resting,26.49,0.14,17.4,126.3,1,healthy,pet_002,dog,medium
2026-01-06 21:37:58.207489,21,1,82.1,38.21,0.681,0.666,9.987,10.033,-2.78,-8.15,2.86,28.612951,77.208901,17.5,58.6,11.2,7.0,1,0.8,resting,21.08,0.14,14.8,105.8,1,healthy,pet_002,dog,medium
2026-01-06 21:52:58.207489,21,1,85.6,38.43,0.959,1.314,9.574,9.711,-1.02,-6.62,3.16,28.612989,77.208894,16.7,55.5,16.3,10.0,0,1.7,walking,4.25,0.2,15.3,101.7,1,healthy,pet_002,dog,medium
2026-01-06 22:07:58.207489,22,1,95.0,37.98,0.51,0.431,9.847,9.869,-5.4,-3.58,-0.08,28.613087,77.208941,18.8,47.5,12.7,6.0,1,0.5,resting,11.82,0.16,24.7,90.4,0,healthy,pet_002,dog,medium
2026-01-06 22:22:58.207489,22,1,91.2,37.96,0.732,0.682,10.01,10.06,0.6,0.02,-0.43,28.613182,77.208937,18.4,61.0,12.7,0.0,1,1.4,resting,10.61,0.16,25.8,79.9,0,healthy,pet_002,dog,medium
2026-01-06 22:37:58.207489,22,1,98.7,37.92,0.588,0.956,9.758,9.822,5.36,-3.52,0.7,28.613299,77.209017,16.6,46.6,14.1,0.0,1,1.5,resting,15.05,0.18,17.8,66.8,0,healthy,pet_002,dog,medium
2026-01-06 22:52:58.207489,22,1,99.5,38.1,0.501,0.526,9.79,9.817,-1.5,-1.41,0.39,28.613444,77.209058,16.4,59.2,10.6,0.0,1,1.3,resting,16.68,0.13,11.8,50.9,0,healthy,pet_002,dog,medium
2026-01-06 23:07:58.207489,23,1,68.6,38.72,0.949,0.477,9.923,9.98,-6.25,4.62,-1.66,28.613476,77.209076,17.1,36.1,12.8,1.0,1,2.1,resting,3.91,0.16,14.2,47.7,0,healthy,pet_002,dog,medium
2025-12-07 23:22:58.224177,23,6,71.8,38.34,0.21,0.274,9.888,9.894,-0.91,2.47,0.22,28.614007,77.209017,15.3,48.7,4.6,0.0,1,0.5,resting,0.0,0.06,18.7,12.0,0,healthy,pet_003,dog,large
2025-12-07 23:37:58.224177,23,6,68.4,37.54,0.413,0.393,9.859,9.875,-0.27,-0.79,-1.54,28.613968,77.209007,16.4,42.3,6.1,1.0,1,0.5,resting,4.45,0.08,19.2,7.6,0,healthy,pet_003,dog,large
2025-12-07 23:52:58.224177,23,6,65.1,38.23,0.198,0.189,9.854,9.858,-0.74,1.21,-1.39,28.613886,77.208925,16.8,55.0,3.6,3.0,1,0.9,resting,12.11,0.04,24.4,7.4,0,healthy,pet_003,dog,large
2025-12-08 00:07:58.224177,0,0,59.6,38.07,0.178,0.237,9.788,9.792,-0.8,-0.55,-0.59,28.613918,77.209029,16.3,37.9,3.1,10.0,1,0.0,resting,10.73,0.04,15.0,3.5,0,healthy,pet_003,dog,large
2025-12-08 00:22:58.224177,0,0,45.7,38.14,0.316,0.171,9.821,9.827,-0.04,0.5,0.08,28.613869,77.208964,17.1,47.5,5.7,7.0,1,0.6,resting,8.39,0.07,10.6,4.9,0,healthy,pet_003,dog,large
2025-12-08 00:37:58.224177,0,0,40.0,37.88,0.362,0.2,9.695,9.704,-1.22,2.92,-0.76,28.613881,77.20891,17.2,51.4,6.7,7.0,1,0.6,resting,5.42,0.08,0.0,9.0,0,healthy,pet_003,dog,large
2025-12-08 00:52:58.224177,0,0,68.6,37.63,0.103,0.147,9.809,9.81,0.48,0.3,0.03,28.614008,77.208943,19.3,52.9,2.5,0.0,1,0.7,resting,14.4,0.03,25.0,13.2,0,healthy,pet_003,dog,large
2025-12-08 01:07:58.224177,1,0,66.3,38.15,0.299,0.196,9.723,9.73,-0.26,0.72,-1.53,28.614068,77.208984,16.8,49.0,6.1,0.0,1,0.5,resting,7.84,0.08,13.0,18.8,0,healthy,pet_003,dog,large
2025-12-08 01:22:58.224177,1,0,66.4,38.19,0.3,0.367,9.8,9.811,-2.44,1.46,0.48,28.614081,77.209084,17.9,35.9,4.6,1.0,1,0.7,resting,9.8,0.06,19.6,21.7,0,healthy,pet_003,dog,large
2025-12-08 01:37:58.224177,1,0,83.0,38.2,0.246,0.203,9.764,9.769,-0.15,2.05,0.14,28.613954,77.209035,17.1,44.1,5.5,4.0,1,0.1,resting,14.83,0.07,27.6,6.9,0,healthy,pet_003,dog,large
2025-12-08 01:52:58.224177,1,0,69.5,37.91,0.03,0.03,9.806,9.806,-0.07,0.39,-0.1,28.613942,77.209034,16.4,48.3,0.6,0.0,1,0.0,resting,1.41,0.01,11.8,5.7,0,healthy,pet_003,dog,large
2025-12-08 02:07:58.224177,2,0,64.1,38.25,0.323,0.168,9.838,9.845,-1.35,0.53,-0.34,28.613994,77.209048,17.8,40.9,3.8,3.0,1,0.8,resting,6.03,0.05,21.5,11.5,0,healthy,pet_003,dog,large
2025-12-08 02:22:58.224177,2,0,77.0,38.19,0.016,0.237,9.833,9.836,0.0,0.76,-0.06,28.614058,77.209122,18.2,70.1,3.9,0.0,1,1.0,resting,10.08,0.05,19.3,21.2,0,healthy,pet_003,dog,large
2025-12-08 02:37:58.224177,2,0,84.5,38.03,0.553,0.232,9.681,9.699,0.0,4.84,0.65,28.613991,77.209002,17.8,46.0,9.7,4.0,1,0.3,resting,13.86,0.12,28.3,10.1,0,healthy,pet_003,dog,large
2025-12-08 02:52:58.224177,2,0,68.3,37.9,0.134,0.367,9.774,9.782,3.4,0.18,-1.2,28.61397,77.209053,19.1,54.1,6.0,9.0,1,0.0,resting,5.46,0.07,16.3,9.4,0,healthy,pet_003,dog,large
2025-12-08 03:07:58.224177,3,0,70.8,37.94,0.251,0.131,9.854,9.858,0.92,1.21,0.21,28.613921,77.208989,19.7,27.2,3.4,3.0,1,0.8,resting,8.36,0.04,19.1,2.6,0,healthy,pet_003,dog,large
2025-12-08 03:22:58.224177,3,0,59.7,38.16,0.1,0.148,9.799,9.801,-0.37,-1.11,-0.49,28.61396,77.209014,19.3,65.5,2.5,0.0,1,0.8,resting,4.96,0.03,17.3,6.8,0,healthy,pet_003,dog,large
2025-12-08 03:37:58.224177,3,0,69.9,38.62,0.061,0.396,9.717,9.725,1.87,-5.75,-1.11,28.613957,77.209119,19.1,55.4,7.5,0.0,1,0.8,resting,10.27,0.09,18.4,13.2,0,healthy,pet_003,dog,large
2025-12-08 03:52:58.224177,3,0,97.2,38.39,0.134,0.187,9.814,9.816,0.03,-1.08,-0.1,28.613908,77.20905,20.1,41.6,4.4,0.0,1,1.0,resting,8.7,0.06,40.2,4.9,0,healthy,pet_003,dog,large
2025-12-08 04:07:58.224177,4,0,68.1,37.81,0.156,0.374,9.802,9.811,-1.45,5.07,1.17,28.613945,77.20908,21.8,57.6,6.6,1.0,1,0.9,resting,5.02,0.08,20.5,9.2,0,healthy,pet_003,dog,large
2025-12-08 04:22:58.224177,4,0,82.4,38.19,0.335,0.476,9.858,9.875,-3.26,-2.08,0.25,28.613862,77.209138,21.5,57.8,8.8,0.0,1,1.2,resting,10.78,0.11,22.4,14.1,0,healthy,pet_003,dog,large
2025-12-08 04:37:58.224177,4,0,73.2,38.36,0.405,0.296,9.764,9.776,1.39,1.65,0.02,28.613886,77.209155,21.0,34.7,5.9,5.0,1,2.3,resting,3.11,0.07,22.9,15.2,0,healthy,pet_003,dog,large
2025-12-08 04:52:58.224177,4,0,70.1,38.36,0.385,0.465,9.715,9.734,0.52,-2.05,-1.71,28.613907,77.209089,22.3,37.8,8.7,3.0,1,0.5,resting,6.87,0.11,25.4,8.7,0,healthy,pet_003,dog,large
2025-12-08 05:07:58.224177,5,0,51.1,38.43,0.354,0.304,9.803,9.814,-3.24,0.08,-0.34,28.613947,77.209113,23.5,50.9,5.5,0.0,1,0.7,resting,5.0,0.07,8.4,12.2,0,healthy,pet_003,dog,large
2025-12-08 05:22:58.224177,5,0,92.9,37.71,5.527,3.077,9.461,11.382,44.57,-49.9,-1.09,28.611444,77.208532,23.0,43.5,81.6,48.0,0,7.9,running,283.49,1.02,50.7,276.4,1,healthy,pet_003,dog,large
2025-12-08 05:37:58.224177,5,0,86.6,38.23,1.567,3.496,10.099,10.801,43.46,-13.12,9.0,28.610141,77.207619,20.6,52.5,68.9,37.0,0,5.8,active,169.78,0.86,46.7,438.4,1,healthy,pet_003,dog,large
2025-12-08 05:52:58.224177,5,0,115.8,38.55,3.843,4.902,8.119,10.233,1.44,6.81,11.56,28.610212,77.208864,22.7,73.5,89.1,40.0,0,9.0,running,121.54,1.11,50.1,409.5,1,healthy,pet_003,dog,large
2025-12-08 06:07:58.224177,6,0,89.6,38.23,2.793,7.532,9.324,12.308,-2.47,-6.99,-5.76,28.610815,77.209707,21.2,43.8,90.6,56.0,0,9.7,running,105.92,1.13,40.7,349.3,1,healthy,pet_003,dog,large
2025-12-08 06:22:58.224177,6,0,87.0,38.87,2.805,4.492,10.514,11.772,44.87,-7.89,-2.31,28.610979,77.209206,21.1,49.8,81.2,36.0,0,7.8,running,52.1,1.02,44.8,324.8,1,healthy,pet_003,dog,large
2025-12-08 06:37:58.224177,6,0,98.5,37.61,3.251,4.97,9.742,11.41,25.39,-50.08,-7.38,28.611319,77.208198,25.7,51.7,72.7,28.0,0,6.0,running,105.27,0.91,52.1,297.0,1,healthy,pet_003,dog,large
2025-12-08 06:52:58.224177,6,0,94.7,38.27,4.064,3.745,9.911,11.348,-4.2,-17.62,-27.3,28.609907,77.208361,23.6,47.1,68.2,36.0,0,6.4,active,157.6,0.85,49.9,447.6,1,healthy,pet_003,dog,large
2025-12-08 07:07:58.224177,7,0,110.1,38.38,3.729,4.286,9.896,11.411,13.4,4.18,5.7,28.610517,77.2087,25.5,39.8,75.4,44.0,0,6.6,running,75.38,0.94,54.2,376.7,1,healthy,pet_003,dog,large
